timestamp,open,high,low,close,volume
1767154500,88539.82000000,88640.69000000,88539.59000000,88623.71000000,42.23552000
1767154800,88624.43000000,88627.81000000,88480.00000000,88502.66000000,55.75327000
1767155100,88502.28000000,88530.00000000,88454.69000000,88513.97000000,39.05674000
1767155400,88514.22000000,88556.88000000,88504.97000000,88531.88000000,29.75566000
1767155700,88528.51000000,88549.07000000,88498.08000000,88510.43000000,27.32416000
1767156000,88508.94000000,88543.32000000,88451.79000000,88455.69000000,35.11023000
1767156300,88453.56000000,88476.15000000,88403.00000000,88457.20000000,54.35959000
1767156600,88457.07000000,88512.17000000,88450.52000000,88463.96000000,39.66545000
1767156900,88461.97000000,88463.58000000,88392.33000000,88409.68000000,41.63474000
1767157200,88407.15000000,88533.56000000,88407.15000000,88514.09000000,36.07956000
1767157500,88511.93000000,88544.81000000,88480.00000000,88503.10000000,27.47891000
1767157800,88505.90000000,88509.03000000,88437.01000000,88472.38000000,32.49082000
1767158100,88474.87000000,88497.91000000,88402.89000000,88418.52000000,31.70439000
1767158400,88419.99000000,88487.81000000,88410.00000000,88487.81000000,16.46113000
1767158700,88487.97000000,88541.65000000,88442.91000000,88529.64000000,39.56227000
1767159000,88528.96000000,88560.00000000,88508.09000000,88527.84000000,35.54402000
1767159300,88526.78000000,88545.99000000,88491.11000000,88529.61000000,41.97911000
1767159600,88530.38000000,88593.85000000,88509.44000000,88587.33000000,34.20237000
1767159900,88585.77000000,88601.81000000,88551.35000000,88561.08000000,26.84334000
1767160200,88560.88000000,88574.09000000,88500.01000000,88559.50000000,21.52193000
1767160500,88554.79000000,88559.38000000,88500.00000000,88517.96000000,21.42765000
1767160800,88520.75000000,88557.38000000,88512.79000000,88533.05000000,31.89239000
1767161100,88533.12000000,88584.14000000,88520.01000000,88558.82000000,32.37873000
1767161400,88562.01000000,88596.11000000,88551.12000000,88574.82000000,26.02759000
1767161700,88574.13000000,88580.00000000,88513.32000000,88558.91000000,28.34313000
1767162000,88558.25000000,88618.23000000,88555.08000000,88585.97000000,25.80899000
1767162300,88583.35000000,88593.55000000,88543.49000000,88582.51000000,31.35244000
1767162600,88580.81000000,88632.82000000,88578.62000000,88612.26000000,24.44662000
1767162900,88610.41000000,88615.54000000,88548.35000000,88576.13000000,26.95193000
1767163200,88578.01000000,88587.44000000,88529.50000000,88560.54000000,27.06416000
1767163500,88560.00000000,88605.08000000,88545.47000000,88594.01000000,22.44918000
1767163800,88594.10000000,88599.88000000,88550.74000000,88556.18000000,22.81450000
1767164100,88555.05000000,88578.95000000,88533.55000000,88557.52000000,17.63988000
1767164400,88557.63000000,88561.52000000,88474.55000000,88510.51000000,48.74766000
1767164700,88513.12000000,88560.00000000,88504.83000000,88529.20000000,26.65520000
1767165000,88529.20000000,88553.00000000,88518.65000000,88540.01000000,22.17501000
1767165300,88540.01000000,88546.68000000,88490.46000000,88491.94000000,33.66071000
1767165600,88494.48000000,88543.87000000,88463.53000000,88542.88000000,28.27851000
1767165900,88542.88000000,88644.27000000,88542.88000000,88585.93000000,54.70583000
1767166200,88586.25000000,88617.24000000,88563.39000000,88600.41000000,39.50301000
1767166500,88600.57000000,88678.29000000,88600.00000000,88672.01000000,52.87025000
1767166800,88673.08000000,88692.30000000,88651.68000000,88660.00000000,35.58647000
1767167100,88659.16000000,88676.77000000,88611.56000000,88634.90000000,37.70994000
1767167400,88637.55000000,88677.48000000,88614.88000000,88663.53000000,25.64410000
1767167700,88662.24000000,88702.50000000,88644.00000000,88665.40000000,29.36554000
1767168000,88665.40000000,88740.00000000,88659.92000000,88724.20000000,42.93627000
1767168300,88725.87000000,88795.91000000,88710.44000000,88783.94000000,52.36340000
1767168600,88784.22000000,88785.20000000,88696.28000000,88752.32000000,53.37128000
1767168900,88750.19000000,88750.19000000,88674.51000000,88711.37000000,46.09891000
1767169200,88710.89000000,88748.09000000,88696.66000000,88700.17000000,60.67574000
1767169500,88699.01000000,88730.70000000,88680.86000000,88704.81000000,29.31645000
1767169800,88704.81000000,88709.61000000,88620.21000000,88644.16000000,35.55599000
1767170100,88642.76000000,88644.40000000,88501.16000000,88517.82000000,43.89841000
1767170400,88518.06000000,88534.26000000,88436.16000000,88474.58000000,68.52973000
1767170700,88476.43000000,88528.56000000,88439.01000000,88507.55000000,58.07580000
1767171000,88505.67000000,88521.72000000,88466.80000000,88495.74000000,26.72433000
1767171300,88495.23000000,88511.29000000,88483.27000000,88494.39000000,23.84771000
1767171600,88492.63000000,88646.02000000,88485.53000000,88628.53000000,55.81068000
1767171900,88628.53000000,88644.93000000,88558.46000000,88638.75000000,37.59952000
1767172200,88642.17000000,88652.43000000,88570.00000000,88613.37000000,34.43501000
1767172500,88614.19000000,88670.01000000,88613.60000000,88631.76000000,33.50692000
1767172800,88632.32000000,88662.83000000,88629.51000000,88634.29000000,12.72072000
1767173100,88633.44000000,88670.18000000,88630.00000000,88639.66000000,22.43068000
1767173400,88638.23000000,88655.17000000,88625.26000000,88638.85000000,25.14534000
1767173700,88637.83000000,88746.28000000,88636.99000000,88715.02000000,40.03488000
1767174000,88716.16000000,88726.20000000,88692.71000000,88698.00000000,24.04580000
1767174300,88701.29000000,88763.46000000,88691.15000000,88724.33000000,49.50897000
1767174600,88722.46000000,88767.85000000,88700.56000000,88761.26000000,34.95417000
1767174900,88760.69000000,88785.91000000,88711.99000000,88724.42000000,36.49559000
1767175200,88721.78000000,88797.90000000,88720.49000000,88758.05000000,41.54452000
1767175500,88759.98000000,88805.36000000,88731.93000000,88791.12000000,47.79684000
1767175800,88794.71000000,88891.89000000,88792.13000000,88852.08000000,54.65880000
1767176100,88855.04000000,88960.00000000,88841.36000000,88873.66000000,53.23196000
1767176400,88870.73000000,88875.35000000,88742.39000000,88871.57000000,81.07883000
1767176700,88873.57000000,88882.48000000,88797.00000000,88825.94000000,28.14603000
1767177000,88823.69000000,88853.50000000,88740.00000000,88765.55000000,44.93070000
1767177300,88763.00000000,88770.88000000,88712.48000000,88729.67000000,22.80736000
1767177600,88731.94000000,88817.61000000,88724.08000000,88808.66000000,23.33339000
1767177900,88806.01000000,88857.44000000,88775.98000000,88813.64000000,31.18756000
1767178200,88811.30000000,88831.21000000,88795.00000000,88819.36000000,22.45482000
1767178500,88820.76000000,88917.04000000,88776.96000000,88904.47000000,45.53032000
1767178800,88901.98000000,88956.45000000,88865.72000000,88921.50000000,42.68037000
1767179100,88921.38000000,88992.19000000,88894.77000000,88970.45000000,47.90448000
1767179400,88968.44000000,89006.44000000,88906.04000000,88910.96000000,94.98938000
1767179700,88910.24000000,88923.53000000,88844.08000000,88872.10000000,64.80399000
1767180000,88875.82000000,88933.48000000,88845.00000000,88905.00000000,43.07033000
1767180300,88902.45000000,88993.56000000,88901.34000000,88985.05000000,36.11921000
1767180600,88984.07000000,89052.64000000,88960.00000000,88973.77000000,99.93850000
1767180900,88970.01000000,89043.03000000,88942.74000000,88988.89000000,65.23695000
1767181200,88990.32000000,89075.44000000,88985.74000000,89064.20000000,54.86459000
1767181500,89061.30000000,89077.29000000,88962.20000000,89023.95000000,63.04452000
1767181800,89027.03000000,89060.97000000,88985.24000000,89001.22000000,48.21281000
1767182100,89004.28000000,89120.00000000,88990.01000000,89048.16000000,49.03921000
1767182400,89047.49000000,89093.11000000,88970.68000000,88994.14000000,86.13283000
1767182700,88994.59000000,89051.00000000,88950.00000000,89029.09000000,53.06101000
1767183000,89027.34000000,89060.70000000,88983.99000000,88995.37000000,41.96264000
1767183300,88999.32000000,89055.37000000,88989.78000000,89032.75000000,39.49703000
1767183600,89031.80000000,89058.43000000,88978.51000000,89004.58000000,54.66069000
1767183900,89004.45000000,89021.40000000,88945.00000000,88993.71000000,53.29941000
1767184200,88990.70000000,89051.46000000,88981.59000000,89002.90000000,40.07102000
1767184500,89000.52000000,89017.00000000,88877.71000000,88899.18000000,77.32148000
1767184800,88903.80000000,88946.45000000,88846.71000000,88883.20000000,54.17435000
1767185100,88886.32000000,88929.02000000,88858.56000000,88893.41000000,50.26400000
1767185400,88891.51000000,88892.26000000,88787.84000000,88793.47000000,64.90648000
1767185700,88792.29000000,88850.00000000,88790.00000000,88821.30000000,45.59325000
1767186000,88819.81000000,88869.28000000,88789.26000000,88857.35000000,56.30165000
1767186300,88859.76000000,88904.94000000,88788.71000000,88853.64000000,49.07161000
1767186600,88850.46000000,88882.93000000,88831.49000000,88873.66000000,30.77280000
1767186900,88876.32000000,88935.77000000,88848.68000000,88930.99000000,52.33989000
1767187200,88928.41000000,88956.08000000,88900.00000000,88916.23000000,40.14691000
1767187500,88915.03000000,88948.91000000,88886.83000000,88894.81000000,28.49027000
1767187800,88899.16000000,88899.16000000,88805.59000000,88825.91000000,78.08076000
1767188100,88830.68000000,88842.85000000,88789.45000000,88809.35000000,47.02041000
1767188400,88811.82000000,88875.00000000,88790.00000000,88850.40000000,60.80325000
1767188700,88847.28000000,88909.32000000,88822.84000000,88895.55000000,67.16074000
1767189000,88897.29000000,89112.89000000,88885.68000000,89057.19000000,80.67449000
1767189300,89052.74000000,89076.63000000,88985.46000000,89036.13000000,39.07501000
1767189600,89034.10000000,89116.88000000,89022.66000000,89103.75000000,60.95572000
1767189900,89102.34000000,89260.00000000,88964.67000000,89163.55000000,131.10485000
1767190200,89157.18000000,89206.92000000,89087.88000000,89173.17000000,111.09532000
1767190500,89179.97000000,89197.53000000,89082.40000000,89091.77000000,101.21191000
1767190800,89090.08000000,89109.33000000,89023.26000000,89038.00000000,41.84277000
1767191100,89038.00000000,89056.02000000,88987.25000000,88995.94000000,47.99935000
1767191400,88993.55000000,88995.52000000,88805.00000000,88823.28000000,217.49538000
1767191700,88823.27000000,88944.66000000,88635.26000000,88681.23000000,192.04091000
1767192000,88684.12000000,88755.00000000,88574.44000000,88687.99000000,232.92547000
1767192300,88687.99000000,88705.00000000,88308.10000000,88390.63000000,231.23384000
1767192600,88387.40000000,88588.84000000,88340.01000000,88502.93000000,168.70630000
1767192900,88502.97000000,88584.63000000,88414.48000000,88520.76000000,114.85293000
1767193200,88525.03000000,88540.00000000,88350.00000000,88455.87000000,114.58363000
1767193500,88455.87000000,88485.76000000,88322.47000000,88351.85000000,134.36426000
1767193800,88353.66000000,88393.64000000,88000.00000000,88249.83000000,218.49432000
1767194100,88244.63000000,88270.34000000,88027.40000000,88108.53000000,150.61130000
1767194400,88107.01000000,88230.08000000,87964.59000000,88001.40000000,135.58719000
1767194700,88005.77000000,88133.02000000,87981.71000000,88039.95000000,115.04632000
1767195000,88032.31000000,88035.95000000,87818.57000000,87973.72000000,125.54888000
1767195300,87970.93000000,88160.00000000,87903.62000000,88104.35000000,135.67862000
1767195600,88100.00000000,88181.50000000,88008.71000000,88096.55000000,104.83589000
1767195900,88097.96000000,88203.12000000,88052.98000000,88189.71000000,89.47748000
1767196200,88183.91000000,88201.88000000,88051.42000000,88100.52000000,76.34263000
1767196500,88098.60000000,88139.21000000,87969.32000000,88007.73000000,107.05217000
1767196800,88011.15000000,88063.02000000,87877.20000000,87922.76000000,102.37926000
1767197100,87921.49000000,88000.00000000,87850.00000000,87910.03000000,109.73865000
1767197400,87907.49000000,88025.00000000,87888.96000000,87974.28000000,75.16612000
1767197700,87969.85000000,88120.67000000,87943.99000000,87988.27000000,114.07841000
1767198000,87988.16000000,88042.40000000,87751.47000000,87813.05000000,146.08082000
1767198300,87818.37000000,88017.02000000,87734.04000000,87976.28000000,89.63394000
1767198600,87980.00000000,87998.94000000,87803.84000000,87831.94000000,105.40296000
1767198900,87829.58000000,87868.80000000,87694.52000000,87842.64000000,144.36435000
1767199200,87847.08000000,87847.84000000,87456.14000000,87532.11000000,218.58162000
1767199500,87541.58000000,87651.86000000,87488.37000000,87565.06000000,149.00347000
1767199800,87565.06000000,87670.00000000,87521.87000000,87619.35000000,121.61589000
1767200100,87615.09000000,87773.23000000,87606.85000000,87715.03000000,104.59434000
1767200400,87712.17000000,87763.98000000,87653.83000000,87729.61000000,107.52421000
1767200700,87729.97000000,87752.14000000,87563.02000000,87579.16000000,86.76615000
1767201000,87581.79000000,87627.02000000,87548.74000000,87604.85000000,66.25952000
1767201300,87606.96000000,87825.00000000,87554.43000000,87797.60000000,145.19329000
1767201600,87797.85000000,87808.25000000,87627.09000000,87632.18000000,93.25545000
1767201900,87635.90000000,87762.87000000,87633.81000000,87694.95000000,107.74713000
1767202200,87696.91000000,87755.00000000,87651.97000000,87731.94000000,121.98761000
1767202500,87729.13000000,87742.92000000,87617.33000000,87661.34000000,76.11902000
1767202800,87665.92000000,87709.99000000,87600.51000000,87689.18000000,68.95455000
1767203100,87688.92000000,87736.12000000,87637.90000000,87686.83000000,75.04119000
1767203400,87690.01000000,87759.00000000,87624.31000000,87728.13000000,78.51499000
1767203700,87724.89000000,87727.05000000,87626.67000000,87686.88000000,59.04457000
1767204000,87690.50000000,87765.32000000,87625.55000000,87750.82000000,113.24654000
1767204300,87746.48000000,87977.37000000,87698.75000000,87937.41000000,108.40962000
1767204600,87939.20000000,88026.19000000,87932.26000000,87981.76000000,88.77684000
1767204900,87985.08000000,88023.63000000,87900.37000000,87904.50000000,92.44725000
1767205200,87904.15000000,88024.50000000,87880.00000000,87998.76000000,82.08862000
1767205500,88000.13000000,88060.00000000,87946.01000000,88007.23000000,83.48622000
1767205800,88004.94000000,88028.75000000,87941.04000000,87946.32000000,55.03268000
1767206100,87944.39000000,87984.80000000,87889.17000000,87906.66000000,65.18704000
1767206400,87909.47000000,87974.38000000,87872.80000000,87931.39000000,89.20793000
1767206700,87929.62000000,87950.00000000,87790.31000000,87802.30000000,98.21538000
1767207000,87805.55000000,87810.04000000,87740.43000000,87800.87000000,86.08835000
1767207300,87798.73000000,87806.29000000,87730.04000000,87747.87000000,67.62837000
1767207600,87749.86000000,87862.61000000,87749.86000000,87839.19000000,66.60001000
1767207900,87836.00000000,87903.43000000,87767.61000000,87821.02000000,61.03072000
1767208200,87823.89000000,87937.91000000,87805.49000000,87837.70000000,48.03911000
1767208500,87840.00000000,87870.81000000,87824.00000000,87848.55000000,37.96366000
1767208800,87850.44000000,87895.11000000,87760.86000000,87793.02000000,59.20941000
1767209100,87790.91000000,87820.00000000,87717.32000000,87788.57000000,78.04417000
1767209400,87786.45000000,87809.46000000,87718.80000000,87724.50000000,71.78193000
1767209700,87721.64000000,87763.69000000,87678.39000000,87707.14000000,82.43792000
1767210000,87711.88000000,87784.27000000,87688.00000000,87702.77000000,69.75285000
1767210300,87700.30000000,87782.51000000,87682.00000000,87754.51000000,70.56304000
1767210600,87751.74000000,87754.95000000,87688.49000000,87696.91000000,44.22977000
1767210900,87698.50000000,87714.25000000,87562.39000000,87598.08000000,81.74349000
1767211200,87598.08000000,87618.24000000,87534.90000000,87557.29000000,107.07109000
1767211500,87560.99000000,87585.93000000,87469.87000000,87516.51000000,107.49565000
1767211800,87516.51000000,87615.14000000,87463.00000000,87607.68000000,96.50071000
1767212100,87607.69000000,87628.31000000,87555.53000000,87557.96000000,59.74205000
1767212400,87557.12000000,87590.14000000,87494.11000000,87557.09000000,63.39285000
1767212700,87558.84000000,87607.48000000,87506.17000000,87545.11000000,86.57582000
1767213000,87550.36000000,87606.11000000,87461.53000000,87481.59000000,80.33518000
1767213300,87478.87000000,87494.55000000,87372.90000000,87402.90000000,84.40374000
1767213600,87402.94000000,87517.53000000,87298.32000000,87494.48000000,108.56045000
1767213900,87493.60000000,87499.05000000,87434.13000000,87454.66000000,60.59236000
1767214200,87458.40000000,87599.44000000,87415.15000000,87582.29000000,75.50977000
1767214500,87586.94000000,87782.58000000,87564.58000000,87731.31000000,131.38181000
1767214800,87732.38000000,87843.40000000,87722.80000000,87781.72000000,92.46080000
1767215100,87782.41000000,87858.55000000,87772.64000000,87781.39000000,61.17890000
1767215400,87778.99000000,87820.00000000,87762.69000000,87811.74000000,33.23586000
1767215700,87810.09000000,87828.59000000,87772.90000000,87809.42000000,30.54417000
1767216000,87810.29000000,87854.44000000,87794.31000000,87809.62000000,30.26859000
1767216300,87808.39000000,87839.56000000,87802.81000000,87826.62000000,26.78158000
1767216600,87826.62000000,87863.27000000,87816.26000000,87848.38000000,38.89757000
1767216900,87847.14000000,87944.82000000,87844.50000000,87896.33000000,51.80676000
1767217200,87899.09000000,87912.39000000,87867.31000000,87874.24000000,22.37339000
1767217500,87871.46000000,87893.58000000,87848.16000000,87868.57000000,31.63134000
1767217800,87868.57000000,87881.46000000,87838.14000000,87869.22000000,20.89856000
1767218100,87869.22000000,87887.42000000,87810.00000000,87843.28000000,43.03656000
1767218400,87842.00000000,87850.71000000,87809.26000000,87833.69000000,33.35323000
1767218700,87837.00000000,87855.79000000,87811.68000000,87818.24000000,21.78713000
1767219000,87817.19000000,87889.08000000,87815.93000000,87880.80000000,38.20836000
1767219300,87882.55000000,87908.86000000,87842.81000000,87878.26000000,26.74114000
1767219600,87878.20000000,87901.74000000,87858.90000000,87888.06000000,15.05003000
1767219900,87888.98000000,87940.91000000,87888.98000000,87900.42000000,29.85931000
1767220200,87901.63000000,87917.55000000,87785.18000000,87788.73000000,35.28705000
1767220500,87790.38000000,87868.80000000,87784.19000000,87837.11000000,24.65499000
1767220800,87838.15000000,87842.05000000,87742.84000000,87789.35000000,28.73372000
1767221100,87789.17000000,87807.79000000,87753.27000000,87798.74000000,15.96068000
1767221400,87800.21000000,87836.66000000,87706.78000000,87734.85000000,15.93807000
1767221700,87735.27000000,87800.00000000,87712.72000000,87785.15000000,25.17531000
1767222000,87782.35000000,87796.81000000,87727.75000000,87729.67000000,30.68626000
1767222300,87727.72000000,87773.31000000,87703.00000000,87740.13000000,30.37519000
1767222600,87740.49000000,87763.21000000,87714.75000000,87738.77000000,18.63300000
1767222900,87740.71000000,87751.88000000,87704.00000000,87711.39000000,27.75440000
1767223200,87712.18000000,87744.99000000,87664.75000000,87734.83000000,34.00083000
1767223500,87733.76000000,87758.84000000,87714.83000000,87731.00000000,18.96951000
1767223800,87731.15000000,87751.70000000,87715.76000000,87730.71000000,15.67096000
1767224100,87731.63000000,87732.52000000,87693.25000000,87715.28000000,25.48438000
1767224400,87714.02000000,87748.74000000,87713.21000000,87737.59000000,22.04230000
1767224700,87738.63000000,87761.42000000,87707.38000000,87746.12000000,31.11402000
1767225000,87745.40000000,87754.00000000,87685.51000000,87706.31000000,22.61491000
1767225300,87706.46000000,87729.27000000,87690.93000000,87703.04000000,15.92663000
1767225600,87701.76000000,87767.57000000,87671.63000000,87757.12000000,32.98733000
1767225900,87757.74000000,87889.41000000,87749.21000000,87815.99000000,58.92597000
1767226200,87813.87000000,87817.53000000,87780.00000000,87789.56000000,21.78907000
1767226500,87788.89000000,87829.14000000,87787.99000000,87824.72000000,20.91161000
1767226800,87825.02000000,87839.46000000,87806.58000000,87813.03000000,15.80881000
1767227100,87813.03000000,87846.67000000,87804.06000000,87825.66000000,11.75798000
1767227400,87826.99000000,87843.75000000,87789.58000000,87800.86000000,18.35445000
1767227700,87800.87000000,87827.88000000,87773.94000000,87797.89000000,20.61376000
1767228000,87795.89000000,87823.40000000,87782.08000000,87807.12000000,10.61535000
1767228300,87807.25000000,87878.44000000,87797.99000000,87869.21000000,21.47871000
1767228600,87872.01000000,87895.26000000,87842.59000000,87862.84000000,27.38209000
1767228900,87861.65000000,87914.13000000,87849.33000000,87858.19000000,29.76879000
1767229200,87858.07000000,87921.30000000,87858.07000000,87916.53000000,42.66981000
1767229500,87916.53000000,88026.74000000,87905.64000000,88013.12000000,90.03597000
1767229800,88011.70000000,88075.74000000,87985.17000000,88043.91000000,59.93938000
1767230100,88047.22000000,88111.54000000,87995.00000000,88001.99000000,54.38579000
1767230400,87999.91000000,88025.84000000,87952.57000000,87986.59000000,59.90669000
1767230700,87991.33000000,87995.98000000,87917.89000000,87931.86000000,36.78925000
1767231000,87933.24000000,87967.98000000,87930.38000000,87946.23000000,24.82739000
1767231300,87945.29000000,87952.95000000,87878.24000000,87904.84000000,42.68837000
1767231600,87907.78000000,87952.66000000,87898.59000000,87943.83000000,23.93246000
1767231900,87945.55000000,88003.59000000,87922.56000000,87961.34000000,45.77135000
1767232200,87962.36000000,88057.67000000,87957.84000000,88038.51000000,40.23578000
1767232500,88041.53000000,88070.50000000,87990.68000000,88001.72000000,42.67874000
1767232800,88002.29000000,88007.12000000,87940.33000000,88004.43000000,30.52336000
1767233100,88003.55000000,88081.30000000,88001.36000000,88075.11000000,34.36754000
1767233400,88076.56000000,88083.86000000,88019.98000000,88051.90000000,22.22057000
1767233700,88048.82000000,88144.41000000,88026.00000000,88051.91000000,49.09461000
1767234000,88052.07000000,88077.69000000,88000.00000000,88010.39000000,35.21626000
1767234300,88008.60000000,88013.46000000,87978.00000000,88003.11000000,22.84028000
1767234600,88004.92000000,88126.85000000,87983.38000000,88047.34000000,75.37949000
1767234900,88049.27000000,88059.45000000,87985.28000000,88044.74000000,30.77991000
1767235200,88044.74000000,88062.49000000,87982.57000000,88001.88000000,25.23271000
1767235500,88002.16000000,88022.65000000,87948.88000000,87970.86000000,33.19313000
1767235800,87969.75000000,87980.05000000,87931.32000000,87945.00000000,22.06591000
1767236100,87946.66000000,88008.88000000,87929.19000000,87951.30000000,43.69804000
1767236400,87952.11000000,87970.40000000,87923.15000000,87961.83000000,25.36228000
1767236700,87961.83000000,88002.73000000,87945.20000000,87971.87000000,32.19855000
1767237000,87971.97000000,88037.25000000,87962.58000000,88027.02000000,26.74704000
1767237300,88028.14000000,88070.10000000,88004.21000000,88059.88000000,24.52267000
1767237600,88060.87000000,88070.10000000,87971.79000000,87974.70000000,25.38339000
1767237900,87974.46000000,87997.41000000,87934.58000000,87968.44000000,27.46209000
1767238200,87970.30000000,87994.36000000,87941.28000000,87982.28000000,27.44474000
1767238500,87984.72000000,88011.54000000,87972.20000000,87996.03000000,12.34641000
1767238800,87997.21000000,88013.98000000,87976.76000000,87992.68000000,12.57057000
1767239100,87993.25000000,87994.36000000,87947.13000000,87974.03000000,17.73198000
1767239400,87971.95000000,87971.96000000,87892.14000000,87930.93000000,28.85539000
1767239700,87929.40000000,87940.00000000,87877.55000000,87906.95000000,27.16149000
1767240000,87909.37000000,87919.98000000,87855.12000000,87865.51000000,30.81757000
1767240300,87865.70000000,87878.43000000,87756.00000000,87758.34000000,53.78906000
1767240600,87756.54000000,87786.77000000,87682.54000000,87712.16000000,42.18929000
1767240900,87715.71000000,87720.99000000,87600.00000000,87626.77000000,60.42512000
1767241200,87627.07000000,87705.25000000,87616.74000000,87684.77000000,39.74558000
1767241500,87688.65000000,87758.92000000,87672.12000000,87680.91000000,32.69906000
1767241800,87681.58000000,87727.57000000,87645.76000000,87656.66000000,22.15792000
1767242100,87659.35000000,87700.00000000,87636.27000000,87676.18000000,22.35699000
1767242400,87670.39000000,87710.88000000,87590.00000000,87610.78000000,23.99672000
1767242700,87613.52000000,87717.70000000,87609.62000000,87670.55000000,32.19662000
1767243000,87668.75000000,87668.75000000,87639.12000000,87656.54000000,12.96060000
1767243300,87658.57000000,87700.00000000,87627.86000000,87647.49000000,18.28832000
1767243600,87648.00000000,87733.03000000,87644.00000000,87725.05000000,15.52270000
1767243900,87725.05000000,87786.66000000,87715.49000000,87769.56000000,26.80153000
1767244200,87769.68000000,87789.99000000,87744.24000000,87753.41000000,24.29050000
1767244500,87755.27000000,87799.99000000,87752.89000000,87769.52000000,16.16074000
1767244800,87769.53000000,87780.26000000,87714.65000000,87762.70000000,30.21005000
1767245100,87764.78000000,87780.00000000,87724.02000000,87765.14000000,11.65989000
1767245400,87765.27000000,87815.41000000,87692.07000000,87784.36000000,38.20940000
1767245700,87781.71000000,87789.53000000,87740.00000000,87758.22000000,15.09936000
1767246000,87757.26000000,87776.15000000,87736.18000000,87768.39000000,7.31907000
1767246300,87767.75000000,87780.51000000,87749.98000000,87760.00000000,11.56977000
1767246600,87761.20000000,87790.00000000,87753.82000000,87762.76000000,11.43783000
1767246900,87762.05000000,87768.10000000,87750.00000000,87755.63000000,5.46541000
1767247200,87754.37000000,87762.21000000,87697.67000000,87740.33000000,18.46406000
1767247500,87737.32000000,87737.78000000,87686.07000000,87703.83000000,18.75654000
1767247800,87707.10000000,87725.06000000,87683.47000000,87723.18000000,21.17737000
1767248100,87723.17000000,87735.81000000,87709.69000000,87721.47000000,8.38605000
1767248400,87721.88000000,87731.27000000,87713.39000000,87717.91000000,6.42747000
1767248700,87720.84000000,87736.38000000,87698.37000000,87721.80000000,8.35519000
1767249000,87721.26000000,87744.94000000,87716.65000000,87736.74000000,14.71781000
1767249300,87733.07000000,87738.80000000,87718.00000000,87729.17000000,11.57546000
1767249600,87730.39000000,87746.00000000,87709.72000000,87726.47000000,9.79650000
1767249900,87724.52000000,87736.94000000,87710.00000000,87721.80000000,5.14513000
1767250200,87723.88000000,87736.25000000,87706.16000000,87719.80000000,6.14434000
1767250500,87719.92000000,87734.08000000,87701.34000000,87710.36000000,8.86854000
1767250800,87709.94000000,87729.07000000,87704.69000000,87720.02000000,12.14032000
1767251100,87717.22000000,87746.09000000,87714.24000000,87716.13000000,17.29488000
1767251400,87716.33000000,87718.40000000,87649.81000000,87702.18000000,22.42330000
1767251700,87702.61000000,87738.21000000,87701.61000000,87717.45000000,19.89102000
1767252000,87716.42000000,87731.39000000,87702.41000000,87715.04000000,13.94544000
1767252300,87717.20000000,87723.29000000,87656.17000000,87669.84000000,21.21273000
1767252600,87670.78000000,87727.01000000,87666.48000000,87724.29000000,17.05212000
1767252900,87723.04000000,87737.69000000,87698.50000000,87716.73000000,24.09519000
1767253200,87719.24000000,87728.17000000,87689.07000000,87699.16000000,17.80962000
1767253500,87701.23000000,87719.98000000,87677.32000000,87713.95000000,24.50304000
1767253800,87714.78000000,87742.70000000,87707.44000000,87723.73000000,17.65734000
1767254100,87725.12000000,87725.12000000,87660.39000000,87687.75000000,29.20968000
1767254400,87688.12000000,87774.60000000,87670.89000000,87727.50000000,56.07839000
1767254700,87726.33000000,87873.87000000,87718.95000000,87857.63000000,58.84385000
1767255000,87857.63000000,87875.11000000,87790.96000000,87814.61000000,33.01105000
1767255300,87814.26000000,87845.83000000,87761.59000000,87796.60000000,36.15374000
1767255600,87796.59000000,87812.19000000,87788.10000000,87798.28000000,8.69213000
1767255900,87797.60000000,87810.00000000,87788.48000000,87798.61000000,8.87711000
1767256200,87798.62000000,87849.95000000,87793.92000000,87828.44000000,29.72288000
1767256500,87826.42000000,87840.00000000,87779.35000000,87794.73000000,21.67845000
1767256800,87793.31000000,87810.39000000,87749.53000000,87759.59000000,28.96357000
1767257100,87761.76000000,87800.00000000,87761.76000000,87788.03000000,16.76816000
1767257400,87790.22000000,87814.89000000,87783.80000000,87796.79000000,9.42344000
1767257700,87797.61000000,87845.08000000,87788.39000000,87831.56000000,13.09612000
1767258000,87832.61000000,87842.89000000,87819.07000000,87838.72000000,15.31738000
1767258300,87837.57000000,87877.07000000,87800.81000000,87858.19000000,30.18936000
1767258600,87856.65000000,87919.58000000,87855.31000000,87904.54000000,24.81481000
1767258900,87907.30000000,88030.41000000,87905.63000000,87993.92000000,40.55368000
1767259200,87993.91000000,88002.88000000,87890.00000000,87932.73000000,25.85306000
1767259500,87935.64000000,87938.61000000,87874.28000000,87899.80000000,17.57611000
1767259800,87899.38000000,87921.31000000,87891.71000000,87897.69000000,7.16520000
1767260100,87899.17000000,87956.06000000,87892.26000000,87949.91000000,16.21058000
1767260400,87951.02000000,87954.10000000,87930.89000000,87941.41000000,7.49171000
1767260700,87940.69000000,87942.91000000,87912.85000000,87924.11000000,9.65759000
1767261000,87923.51000000,87938.02000000,87909.32000000,87914.70000000,9.05789000
1767261300,87916.52000000,87953.69000000,87906.92000000,87947.77000000,11.47072000
1767261600,87949.29000000,87962.71000000,87932.35000000,87954.25000000,7.88773000
