rank,grid_range,grid_levels,order_quote_pct,take_profit,move_threshold,stop_loss,min_grid_move_seconds,portfolio_stop_loss,stage,initial_quote,final_equity,net_pnl_quote,net_pnl_pct,max_drawdown_pct,liquidated,liquidation_step,cooldown_hours,trades,completed_cycles,grid_moves,open_positions,score
134,0.1,12,0.005,0.005,0.01,0.04,0.0,0.1,2,10000,9826.394580089269,-173.60541991073114,-0.017360541991073113,-0.054543607029434234,False,-1,24,43117,21313,493,10,-0.017360541991073113
135,0.1,12,0.005,0.005,0.01,0.04,0.0,0.12,2,10000,9826.394580089269,-173.60541991073114,-0.017360541991073113,-0.054543607029434234,False,-1,24,43117,21313,493,10,-0.017360541991073113
136,0.08,12,0.005,0.005,0.01,0.04,900.0,0.08,2,10000,9823.215004964719,-176.7849950352811,-0.01767849950352811,-0.06434157063959911,False,-1,24,53733,26567,669,10,-0.01767849950352811
137,0.08,12,0.005,0.005,0.01,0.04,900.0,0.1,2,10000,9823.215004964719,-176.7849950352811,-0.01767849950352811,-0.06434157063959911,False,-1,24,53733,26567,669,10,-0.01767849950352811
138,0.08,12,0.005,0.005,0.01,0.04,900.0,0.12,2,10000,9823.215004964719,-176.7849950352811,-0.01767849950352811,-0.06434157063959911,False,-1,24,53733,26567,669,10,-0.01767849950352811
139,0.08,12,0.005,0.005,0.01,0.04,0.0,0.08,2,10000,9823.03108335672,-176.96891664327995,-0.017696891664327995,-0.06434272687666867,False,-1,24,53717,26559,671,10,-0.017696891664327995
140,0.08,12,0.005,0.005,0.01,0.04,0.0,0.1,2,10000,9823.03108335672,-176.96891664327995,-0.017696891664327995,-0.06434272687666867,False,-1,24,53717,26559,671,10,-0.017696891664327995
141,0.08,12,0.005,0.005,0.01,0.04,0.0,0.12,2,10000,9823.03108335672,-176.96891664327995,-0.017696891664327995,-0.06434272687666867,False,-1,24,53717,26559,671,10,-0.017696891664327995
142,0.08,12,0.005,0.005,0.01,0.04,1800.0,0.08,2,10000,9822.50230873372,-177.49769126628053,-0.017749769126628054,-0.06437476785730396,False,-1,24,53671,26536,662,10,-0.017749769126628054
143,0.08,12,0.005,0.005,0.01,0.04,1800.0,0.1,2,10000,9822.50230873372,-177.49769126628053,-0.017749769126628054,-0.06437476785730396,False,-1,24,53671,26536,662,10,-0.017749769126628054
144,0.08,12,0.005,0.005,0.01,0.04,1800.0,0.12,2,10000,9822.50230873372,-177.49769126628053,-0.017749769126628054,-0.06437476785730396,False,-1,24,53671,26536,662,10,-0.017749769126628054
145,0.1,8,0.01,0.005,0.005,0.04,0.0,0.08,2,10000,9821.509402431046,-178.4905975689544,-0.01784905975689544,-0.0671143952471567,False,-1,24,28076,13885,555,10,-0.01784905975689544
146,0.1,8,0.01,0.005,0.005,0.04,0.0,0.1,2,10000,9821.509402431046,-178.4905975689544,-0.01784905975689544,-0.0671143952471567,False,-1,24,28076,13885,555,10,-0.01784905975689544
147,0.1,8,0.01,0.005,0.005,0.04,0.0,0.12,2,10000,9821.509402431046,-178.4905975689544,-0.01784905975689544,-0.0671143952471567,False,-1,24,28076,13885,555,10,-0.01784905975689544
148,0.1,8,0.01,0.005,0.005,0.04,900.0,0.08,2,10000,9820.497833587044,-179.50216641295629,-0.01795021664129563,-0.06712102302234109,False,-1,24,28032,13863,545,10,-0.01795021664129563
149,0.1,8,0.01,0.005,0.005,0.04,900.0,0.1,2,10000,9820.497833587044,-179.50216641295629,-0.01795021664129563,-0.06712102302234109,False,-1,24,28032,13863,545,10,-0.01795021664129563
150,0.1,8,0.01,0.005,0.005,0.04,900.0,0.12,2,10000,9820.497833587044,-179.50216641295629,-0.01795021664129563,-0.06712102302234109,False,-1,24,28032,13863,545,10,-0.01795021664129563
151,0.1,8,0.01,0.005,0.005,0.04,1800.0,0.08,2,10000,9820.497833587044,-179.50216641295629,-0.01795021664129563,-0.06712102302234109,False,-1,24,28032,13863,545,10,-0.01795021664129563
152,0.1,8,0.01,0.005,0.005,0.04,1800.0,0.1,2,10000,9820.497833587044,-179.50216641295629,-0.01795021664129563,-0.06712102302234109,False,-1,24,28032,13863,545,10,-0.01795021664129563
153,0.1,8,0.01,0.005,0.005,0.04,1800.0,0.12,2,10000,9820.497833587044,-179.50216641295629,-0.01795021664129563,-0.06712102302234109,False,-1,24,28032,13863,545,10,-0.01795021664129563
154,0.1,8,0.005,0.01,0.015,0.04,0.0,0.08,2,10000,9817.729176099861,-182.27082390013857,-0.018227082390013857,-0.04514517372234329,False,-1,24,14553,7081,418,10,-0.018227082390013857
155,0.1,8,0.005,0.01,0.015,0.04,0.0,0.1,2,10000,9817.729176099861,-182.27082390013857,-0.018227082390013857,-0.04514517372234329,False,-1,24,14553,7081,418,10,-0.018227082390013857
156,0.1,8,0.005,0.01,0.015,0.04,0.0,0.12,2,10000,9817.729176099861,-182.27082390013857,-0.018227082390013857,-0.04514517372234329,False,-1,24,14553,7081,418,10,-0.018227082390013857
157,0.1,8,0.005,0.01,0.015,0.04,900.0,0.08,2,10000,9817.17312190299,-182.8268780970102,-0.01828268780970102,-0.04516082127681037,False,-1,24,14523,7066,418,10,-0.01828268780970102
158,0.1,8,0.005,0.01,0.015,0.04,900.0,0.1,2,10000,9817.17312190299,-182.8268780970102,-0.01828268780970102,-0.04516082127681037,False,-1,24,14523,7066,418,10,-0.01828268780970102
159,0.1,8,0.005,0.01,0.015,0.04,900.0,0.12,2,10000,9817.17312190299,-182.8268780970102,-0.01828268780970102,-0.04516082127681037,False,-1,24,14523,7066,418,10,-0.01828268780970102
160,0.1,8,0.005,0.01,0.015,0.04,1800.0,0.08,2,10000,9816.98120109499,-183.01879890501004,-0.018301879890501003,-0.04516167813420431,False,-1,24,14515,7062,418,10,-0.018301879890501003
161,0.1,8,0.005,0.01,0.015,0.04,1800.0,0.1,2,10000,9816.98120109499,-183.01879890501004,-0.018301879890501003,-0.04516167813420431,False,-1,24,14515,7062,418,10,-0.018301879890501003
162,0.1,8,0.005,0.01,0.015,0.04,1800.0,0.12,2,10000,9816.98120109499,-183.01879890501004,-0.018301879890501003,-0.04516167813420431,False,-1,24,14515,7062,418,10,-0.018301879890501003
163,0.1,8,0.005,0.01,0.01,0.04,0.0,0.08,2,10000,9815.747475588885,-184.2525244111148,-0.01842525244111148,-0.04586561630194949,False,-1,24,15056,7326,493,10,-0.01842525244111148
164,0.1,8,0.005,0.01,0.01,0.04,0.0,0.1,2,10000,9815.747475588885,-184.2525244111148,-0.01842525244111148,-0.04586561630194949,False,-1,24,15056,7326,493,10,-0.01842525244111148
165,0.1,8,0.005,0.01,0.01,0.04,0.0,0.12,2,10000,9815.747475588885,-184.2525244111148,-0.01842525244111148,-0.04586561630194949,False,-1,24,15056,7326,493,10,-0.01842525244111148
166,0.1,8,0.005,0.01,0.01,0.04,900.0,0.08,2,10000,9815.123732962886,-184.8762670371143,-0.01848762670371143,-0.04586844555758223,False,-1,24,15030,7313,489,10,-0.01848762670371143
167,0.1,8,0.005,0.01,0.01,0.04,900.0,0.1,2,10000,9815.123732962886,-184.8762670371143,-0.01848762670371143,-0.04586844555758223,False,-1,24,15030,7313,489,10,-0.01848762670371143
168,0.1,8,0.005,0.01,0.01,0.04,900.0,0.12,2,10000,9815.123732962886,-184.8762670371143,-0.01848762670371143,-0.04586844555758223,False,-1,24,15030,7313,489,10,-0.01848762670371143
169,0.1,8,0.005,0.01,0.01,0.04,1800.0,0.08,2,10000,9813.450829318814,-186.5491706811863,-0.01865491706811863,-0.04608082454561569,False,-1,24,15055,7325,491,10,-0.01865491706811863
170,0.1,8,0.005,0.01,0.01,0.04,1800.0,0.1,2,10000,9813.450829318814,-186.5491706811863,-0.01865491706811863,-0.04608082454561569,False,-1,24,15055,7325,491,10,-0.01865491706811863
171,0.1,8,0.005,0.01,0.01,0.04,1800.0,0.12,2,10000,9813.450829318814,-186.5491706811863,-0.01865491706811863,-0.04608082454561569,False,-1,24,15055,7325,491,10,-0.01865491706811863
172,0.1,8,0.005,0.01,0.005,0.04,0.0,0.08,2,10000,9813.32786417356,-186.67213582644035,-0.018667213582644036,-0.04621225871056733,False,-1,24,15415,7503,555,10,-0.018667213582644036
173,0.1,8,0.005,0.01,0.005,0.04,0.0,0.1,2,10000,9813.32786417356,-186.67213582644035,-0.018667213582644036,-0.04621225871056733,False,-1,24,15415,7503,555,10,-0.018667213582644036
174,0.1,8,0.005,0.01,0.005,0.04,0.0,0.12,2,10000,9813.32786417356,-186.67213582644035,-0.018667213582644036,-0.04621225871056733,False,-1,24,15415,7503,555,10,-0.018667213582644036
175,0.1,8,0.005,0.01,0.005,0.04,1800.0,0.08,2,10000,9812.75210174956,-187.2478982504399,-0.01872478982504399,-0.0462148881465057,False,-1,24,15391,7491,545,10,-0.01872478982504399
176,0.1,8,0.005,0.01,0.005,0.04,1800.0,0.1,2,10000,9812.75210174956,-187.2478982504399,-0.01872478982504399,-0.0462148881465057,False,-1,24,15391,7491,545,10,-0.01872478982504399
177,0.1,8,0.005,0.01,0.005,0.04,1800.0,0.12,2,10000,9812.75210174956,-187.2478982504399,-0.01872478982504399,-0.0462148881465057,False,-1,24,15391,7491,545,10,-0.01872478982504399
178,0.1,8,0.005,0.01,0.005,0.04,900.0,0.08,2,10000,9812.51220073956,-187.48779926043971,-0.01874877992604397,-0.04621598383312823,False,-1,24,15381,7486,545,10,-0.01874877992604397
179,0.1,8,0.005,0.01,0.005,0.04,900.0,0.1,2,10000,9812.51220073956,-187.48779926043971,-0.01874877992604397,-0.04621598383312823,False,-1,24,15381,7486,545,10,-0.01874877992604397
180,0.1,8,0.005,0.01,0.005,0.04,900.0,0.12,2,10000,9812.51220073956,-187.48779926043971,-0.01874877992604397,-0.04621598383312823,False,-1,24,15381,7486,545,10,-0.01874877992604397
