week_index,timestamp,trading_pair,direction,trigger_price,old_lower,old_upper,new_lower,new_upper,move_threshold
13,1777887300.0,LINK-USDT,up,9.59,8.755199999999999,9.4848,9.2064,9.9736,0.005
13,1777986300.0,ADA-USDT,up,0.2593,0.23807999999999999,0.25792,0.24892799999999995,0.26967199999999997,0.005
13,1778037600.0,AVAX-USDT,up,9.53,8.7456,9.4744,9.1488,9.9112,0.005
13,1778051100.0,SOL-USDT,up,87.68,80.4576,87.1624,84.17280000000001,91.1872,0.005
13,1778056800.0,BNB-USDT,up,644.18,591.2927999999999,640.5672,618.4128,669.9472,0.005
13,1778057400.0,BTC-USDT,up,81920.76,75167.58720000001,81431.5528,78643.92959999999,85197.5904,0.005
13,1778057400.0,ADA-USDT,up,0.2721,0.24892799999999995,0.26967199999999997,0.261216,0.282984,0.005
13,1778057400.0,LINK-USDT,up,10.03,9.2064,9.9736,9.628799999999998,10.4312,0.005
13,1778060100.0,ETH-USDT,up,2409.13,2211.3696,2395.6504000000004,2312.7648,2505.4952000000003,0.005
13,1778061000.0,XRP-USDT,up,1.4488,1.3299839999999998,1.440816,1.390848,1.506752,0.005
13,1778164200.0,ETH-USDT,down,2300.0,2312.7648,2505.4952000000003,2208.0,2392.0,0.005
13,1778167500.0,DOGE-USDT,down,0.10766,0.10859519999999999,0.11764480000000001,0.1033536,0.11196640000000001,0.005
13,1778187300.0,XRP-USDT,down,1.3826,1.390848,1.506752,1.327296,1.437904,0.005
13,1778261700.0,SOL-USDT,up,91.88,84.17280000000001,91.1872,88.20479999999999,95.5552,0.005
13,1778264400.0,LINK-USDT,up,10.49,9.628799999999998,10.4312,10.0704,10.909600000000001,0.005
13,1778276400.0,AVAX-USDT,up,9.98,9.1488,9.9112,9.5808,10.3792,0.005
14,1778687700.0,ADA-USDT,down,0.262,0.266208,0.288392,0.25152,0.27248,0.015
14,1778782200.0,DOGE-USDT,up,0.11719,0.1064256,0.1152944,0.1125024,0.1218776,0.015
14,1778782500.0,XRP-USDT,up,1.5153,1.3746239999999998,1.489176,1.454688,1.5759120000000002,0.015
14,1778784300.0,ADA-USDT,up,0.2777,0.25152,0.27248,0.266592,0.288808,0.015
14,1778852100.0,ADA-USDT,down,0.2614,0.266592,0.288808,0.250944,0.27185600000000004,0.015
14,1778853300.0,XRP-USDT,down,1.4322,1.454688,1.5759120000000002,1.374912,1.489488,0.015
14,1778853300.0,AVAX-USDT,down,9.46,9.638399999999999,10.4416,9.0816,9.838400000000002,0.015
15,1779061200.0,LINK-USDT,down,9.47,9.575999999999999,10.584000000000001,8.996500000000001,9.9435,0.01
15,1779084300.0,DOGE-USDT,down,0.10479,0.107046,0.118314,0.09955049999999999,0.1100295,0.01
15,1779114600.0,SOL-USDT,down,83.9,84.77799999999999,93.702,79.705,88.09500000000001,0.01
15,1779117300.0,ETH-USDT,down,2096.82,2118.6805,2341.6995,1991.979,2201.661,0.01
15,1779237300.0,XRP-USDT,down,1.3525,1.3661949999999998,1.510005,1.284875,1.420125,0.01
15,1779475500.0,ADA-USDT,down,0.2446,0.248805,0.27499500000000004,0.23237,0.25683,0.01
16,1779939300.0,LINK-USDT,down,8.982,9.03168,9.78432,8.62272,9.34128,0.005
16,1779940200.0,SOL-USDT,down,80.74,81.16799999999999,87.932,77.51039999999999,83.9696,0.005
16,1779940200.0,XRP-USDT,down,1.2791,1.2864,1.3936000000000002,1.227936,1.330264,0.005
16,1779940200.0,ADA-USDT,down,0.2325,0.23404799999999998,0.253552,0.2232,0.24180000000000001,0.005
16,1779941700.0,ETH-USDT,down,1976.61,1986.7584,2152.3216,1897.5456,2055.6744,0.005
16,1779941700.0,AVAX-USDT,down,8.768,8.83008,9.56592,8.41728,9.118720000000001,0.005
16,1779994200.0,XRP-USDT,up,1.3373,1.227936,1.330264,1.2838079999999998,1.390792,0.005
16,1780041300.0,TRX-USDT,down,0.3467,0.34857599999999994,0.377624,0.332832,0.360568,0.005
17,1780157100.0,BNB-USDT,up,698.45,627.0665,693.0735000000001,663.5275,733.3725000000001,0.005
17,1780193700.0,BNB-USDT,up,738.19,663.5275,733.3725000000001,701.2805000000001,775.0995,0.005
17,1780278000.0,BNB-USDT,down,695.93,701.2805000000001,775.0995,661.1334999999999,730.7265,0.005
17,1780326900.0,XRP-USDT,down,1.2823,1.2889599999999999,1.4246400000000001,1.2181849999999999,1.3464150000000001,0.005
17,1780365900.0,ADA-USDT,down,0.2251,0.226385,0.250215,0.21384499999999998,0.236355,0.005
17,1780390800.0,BTC-USDT,down,69597.09,70045.381,77418.579,66117.2355,73076.9445,0.005
17,1780410000.0,SOL-USDT,down,77.71,78.755,87.04500000000002,73.82449999999999,81.5955,0.005
17,1780410000.0,LINK-USDT,down,8.688,8.831199999999999,9.7608,8.2536,9.1224,0.005
17,1780410300.0,DOGE-USDT,down,0.09586,0.0964915,0.1066485,0.091067,0.100653,0.005
17,1780410300.0,AVAX-USDT,down,8.453,8.56805,9.46995,8.030349999999999,8.87565,0.005
17,1780414200.0,ETH-USDT,down,1903.71,1920.463,2122.617,1808.5245,1998.8955,0.005
17,1780428300.0,BNB-USDT,down,657.59,661.1334999999999,730.7265,624.7105,690.4695,0.005
17,1780428600.0,XRP-USDT,down,1.2107,1.2181849999999999,1.3464150000000001,1.150165,1.2712350000000001,0.005
17,1780440600.0,ADA-USDT,down,0.2125,0.21384499999999998,0.236355,0.201875,0.223125,0.005
17,1780442400.0,SOL-USDT,down,73.36,73.82449999999999,81.5955,69.692,77.028,0.005
17,1780458000.0,BTC-USDT,down,65755.01,66117.2355,73076.9445,62467.25949999999,69042.7605,0.005
17,1780458300.0,LINK-USDT,down,8.192,8.2536,9.1224,7.7824,8.601600000000001,0.005
17,1780503600.0,BNB-USDT,down,620.45,624.7105,690.4695,589.4275,651.4725000000001,0.005
17,1780516800.0,ETH-USDT,down,1798.94,1808.5245,1998.8955,1708.993,1888.8870000000002,0.005
17,1780519500.0,AVAX-USDT,down,7.98,8.030349999999999,8.87565,7.581,8.379000000000001,0.005
